CodigoPrestador,RangoDias,Hospitaloccupancy
50010217857,2019-11-19,5
50010217857,2019-11-20,7
50010217857,2019-11-21,7
50010217857,2019-11-22,8
50010217857,2019-11-23,8
50010217857,2019-11-24,8
50010217857,2019-11-25,12
50010217857,2019-11-26,8
50010217857,2019-11-27,7
50010217857,2019-11-28,7
50010217857,2019-11-29,7
50010217857,2019-11-30,7
50010217857,2019-12-01,7
50010217857,2019-12-02,6
50010217857,2019-12-03,4
50010217857,2019-12-04,5
50010217857,2019-12-05,6
50010217857,2019-12-06,4
50010217857,2019-12-07,4
50010217857,2019-12-08,6
50010217857,2019-12-09,4
50010217857,2019-12-10,4
50010217857,2019-12-11,6
50010217857,2019-12-12,6
50010217857,2019-12-13,7
50010217857,2019-12-14,6
50010217857,2019-12-15,3
50010217857,2019-12-16,5
50010217857,2019-12-17,4
50010217857,2019-12-18,4
50010217857,2019-12-19,5
50010217857,2019-12-20,5
50010217857,2019-12-21,6
50010217857,2019-12-22,5
50010217857,2019-12-23,7
50010217857,2019-12-24,6
50010217857,2019-12-25,14
50010217857,2019-12-26,17
50010217857,2019-12-27,18
50010217857,2019-12-28,23
50010217857,2019-12-29,25
50010217857,2019-12-30,30
50010217857,2019-12-31,44
50010217857,2020-01-01,56
50010217857,2020-01-02,60
50010217857,2020-01-03,63
50010217857,2020-01-04,52
50010217857,2020-01-05,51
50010217857,2020-01-06,56
50010217857,2020-01-07,53
50010217857,2020-01-08,63
50010217857,2020-01-09,67
50010217857,2020-01-10,71
50010217857,2020-01-11,67
50010217857,2020-01-12,64
50010217857,2020-01-13,66
50010217857,2020-01-14,64
50010217857,2020-01-15,63
50010217857,2020-01-16,62
50010217857,2020-01-17,53
50010217857,2020-01-18,57
50010217857,2020-01-19,59
50010217857,2020-01-20,64
50010217857,2020-01-21,68
50010217857,2020-01-22,65
50010217857,2020-01-23,60
50010217857,2020-01-24,75
50010217857,2020-01-25,62
50010217857,2020-01-26,55
50010217857,2020-01-27,71
50010217857,2020-01-28,62
50010217857,2020-01-29,54
50010217857,2020-01-30,61
50010217857,2020-01-31,64
50010217857,2020-02-01,56
50010217857,2020-02-02,48
50010217857,2020-02-03,57
50010217857,2020-02-04,70
50010217857,2020-02-05,60
50010217857,2020-02-06,55
50010217857,2020-02-07,72
50010217857,2020-02-08,67
50010217857,2020-02-09,69
50010217857,2020-02-10,59
50010217857,2020-02-11,66
50010217857,2020-02-12,70
50010217857,2020-02-13,65
50010217857,2020-02-14,69
50010217857,2020-02-15,62
50010217857,2020-02-16,51
50010217857,2020-02-17,76
50010217857,2020-02-18,90
50010217857,2020-02-19,73
50010217857,2020-02-20,83
50010217857,2020-02-21,78
50010217857,2020-02-22,87
50010217857,2020-02-23,74
50010217857,2020-02-24,78
50010217857,2020-02-25,86
50010217857,2020-02-26,89
50010217857,2020-02-27,95
50010217857,2020-02-28,64
50010217857,2020-02-29,80
50010217857,2020-03-01,55
50010217857,2020-03-02,65
50010217857,2020-03-03,83
50010217857,2020-03-04,77
50010217857,2020-03-05,90
50010217857,2020-03-06,77
50010217857,2020-03-07,60
50010217857,2020-03-08,50
50010217857,2020-03-09,81
50010217857,2020-03-10,63
50010217857,2020-03-11,46
50010217857,2020-03-12,62
50010217857,2020-03-13,53
50010217857,2020-03-14,55
50010217857,2020-03-15,62
50010217857,2020-03-16,59
50010217857,2020-03-17,62
50010217857,2020-03-18,44
50010217857,2020-03-19,45
50010217857,2020-03-20,45
50010217857,2020-03-21,38
50010217857,2020-03-22,34
50010217857,2020-03-23,30
50010217857,2020-03-24,44
50010217857,2020-03-25,48
50010217857,2020-03-26,46
50010217857,2020-03-27,36
50010217857,2020-03-28,29
50010217857,2020-03-29,24
50010217857,2020-03-30,42
50010217857,2020-03-31,33
50010217857,2020-04-01,32
50010217857,2020-04-02,32
50010217857,2020-04-03,33
50010217857,2020-04-04,36
50010217857,2020-04-05,23
50010217857,2020-04-06,33
50010217857,2020-04-07,36
50010217857,2020-04-08,31
50010217857,2020-04-09,22
50010217857,2020-04-10,35
50010217857,2020-04-11,25
50010217857,2020-04-12,28
50010217857,2020-04-13,31
50010217857,2020-04-14,34
50010217857,2020-04-15,11
50010217857,2020-04-16,30
50010217857,2020-04-17,35
50010217857,2020-04-18,37
50010217857,2020-04-19,34
50010217857,2020-04-20,30
50010217857,2020-04-21,38
50010217857,2020-04-22,44
50010217857,2020-04-23,29
50010217857,2020-04-24,31
50010217857,2020-04-25,33
50010217857,2020-04-26,42
50010217857,2020-04-27,46
50010217857,2020-04-28,35
50010217857,2020-04-29,44
50010217857,2020-04-30,34
50010217857,2020-05-01,50
50010217857,2020-05-02,37
50010217857,2020-05-03,32
50010217857,2020-05-04,47
50010217857,2020-05-05,46
50010217857,2020-05-06,42
50010217857,2020-05-07,56
50010217857,2020-05-08,53
50010217857,2020-05-09,41
50010217857,2020-05-10,38
50010217857,2020-05-11,34
50010217857,2020-05-12,40
50010217857,2020-05-13,48
50010217857,2020-05-14,37
50010217857,2020-05-15,48
50010217857,2020-05-16,44
50010217857,2020-05-17,39
50010217857,2020-05-18,51
50010217857,2020-05-19,46
50010217857,2020-05-20,48
50010217857,2020-05-21,61
50010217857,2020-05-22,43
50010217857,2020-05-23,52
50010217857,2020-05-24,43
50010217857,2020-05-25,36
50010217857,2020-05-26,40
50010217857,2020-05-27,40
50010217857,2020-05-28,40
50010217857,2020-05-29,41
50010217857,2020-05-30,20
50010217857,2020-05-31,16
50010217857,2020-06-01,33
50010217857,2020-06-02,32
50010217857,2020-06-03,36
50010217857,2020-06-04,31
50010217857,2020-06-05,24
50010217857,2020-06-06,16
50010217857,2020-06-07,26
50010217857,2020-06-08,28
50010217857,2020-06-09,41
50010217857,2020-06-10,40
50010217857,2020-06-11,31
50010217857,2020-06-12,31
50010217857,2020-06-13,21
50010217857,2020-06-14,24
50010217857,2020-06-15,29
50010217857,2020-06-16,21
50010217857,2020-06-17,42
50010217857,2020-06-18,32
50010217857,2020-06-19,38
50010217857,2020-06-20,36
50010217857,2020-06-21,35
50010217857,2020-06-22,34
50010217857,2020-06-23,38
50010217857,2020-06-24,39
50010217857,2020-06-25,59
50010217857,2020-06-26,39
50010217857,2020-06-27,37
50010217857,2020-06-28,44
50010217857,2020-06-29,40
50010217857,2020-06-30,38
50010217857,2020-07-01,27
50010217857,2020-07-02,19
50010217857,2020-07-03,30
50010217857,2020-07-04,22
50010217857,2020-07-05,33
50010217857,2020-07-06,35
50010217857,2020-07-07,35
50010217857,2020-07-08,47
50010217857,2020-07-09,41
50010217857,2020-07-10,41
50010217857,2020-07-11,36
50010217857,2020-07-12,40
50010217857,2020-07-13,44
50010217857,2020-07-14,38
50010217857,2020-07-15,29
50010217857,2020-07-16,35
50010217857,2020-07-17,35
50010217857,2020-07-18,32
50010217857,2020-07-19,35
50010217857,2020-07-20,32
50010217857,2020-07-21,30
50010217857,2020-07-22,28
50010217857,2020-07-23,37
50010217857,2020-07-24,29
50010217857,2020-07-25,33
50010217857,2020-07-26,33
50010217857,2020-07-27,37
50010217857,2020-07-28,36
50010217857,2020-07-29,40
50010217857,2020-07-30,40
50010217857,2020-07-31,27
50010217857,2020-08-01,41
50010217857,2020-08-02,40
50010217857,2020-08-03,41
50010217857,2020-08-04,38
50010217857,2020-08-05,38
50010217857,2020-08-06,27
50010217857,2020-08-07,22
50010217857,2020-08-08,25
50010217857,2020-08-09,19
50010217857,2020-08-10,21
50010217857,2020-08-11,30
50010217857,2020-08-12,16
50010217857,2020-08-13,28
50010217857,2020-08-14,33
50010217857,2020-08-15,22
50010217857,2020-08-16,20
50010217857,2020-08-17,29
50010217857,2020-08-18,28
50010217857,2020-08-19,31
50010217857,2020-08-20,22
50010217857,2020-08-21,34
50010217857,2020-08-22,34
50010217857,2020-08-23,37
50010217857,2020-08-24,29
50010217857,2020-08-25,16
50010217857,2020-08-26,10
50010217857,2020-08-27,24
50010217857,2020-08-28,26
50010217857,2020-08-29,35
50010217857,2020-08-30,34
50010217857,2020-08-31,32
50010217857,2020-09-01,42
50010217857,2020-09-02,35
50010217857,2020-09-03,40
50010217857,2020-09-04,42
50010217857,2020-09-05,36
50010217857,2020-09-06,34
50010217857,2020-09-07,41
50010217857,2020-09-08,30
50010217857,2020-09-09,23
50010217857,2020-09-10,21
50010217857,2020-09-11,31
50010217857,2020-09-12,33
50010217857,2020-09-13,24
50010217857,2020-09-14,38
50010217857,2020-09-15,37
50010217857,2020-09-16,37
50010217857,2020-09-17,38
50010217857,2020-09-18,27
50010217857,2020-09-19,20
50010217857,2020-09-20,34
50010217857,2020-09-21,35
50010217857,2020-09-22,40
50010217857,2020-09-23,43
50010217857,2020-09-24,37
50010217857,2020-09-25,42
50010217857,2020-09-26,35
50010217857,2020-09-27,37
50010217857,2020-09-28,28
50010217857,2020-09-29,45
50010217857,2020-09-30,39
50010217857,2020-10-01,35
50010217857,2020-10-02,31
50010217857,2020-10-03,39
50010217857,2020-10-04,41
50010217857,2020-10-05,43
50010217857,2020-10-06,36
50010217857,2020-10-07,31
50010217857,2020-10-08,45
50010217857,2020-10-09,40
50010217857,2020-10-10,40
50010217857,2020-10-11,44
50010217857,2020-10-12,46
50010217857,2020-10-13,31
50010217857,2020-10-14,42
50010217857,2020-10-15,38
50010217857,2020-10-16,37
50010217857,2020-10-17,39
50010217857,2020-10-18,37
50010217857,2020-10-19,38
50010217857,2020-10-20,41
50010217857,2020-10-21,34
50010217857,2020-10-22,43
50010217857,2020-10-23,38
50010217857,2020-10-24,33
50010217857,2020-10-25,31
50010217857,2020-10-26,39
50010217857,2020-10-27,37
50010217857,2020-10-28,44
50010217857,2020-10-29,32
50010217857,2020-10-30,50
50010217857,2020-10-31,28
50010217857,2020-11-01,48
50010217857,2020-11-02,50
50010217857,2020-11-03,50
50010217857,2020-11-04,43
50010217857,2020-11-05,45
50010217857,2020-11-06,45
50010217857,2020-11-07,43
50010217857,2020-11-08,39
50010217857,2020-11-09,44
50010217857,2020-11-10,34
50010217857,2020-11-11,45
50010217857,2020-11-12,50
50010217857,2020-11-13,50
50010217857,2020-11-14,40
50010217857,2020-11-15,37
50010217857,2020-11-16,38
50010217857,2020-11-17,56
50010217857,2020-11-18,50
50010217857,2020-11-19,42
50010217857,2020-11-20,59
50010217857,2020-11-21,43
50010217857,2020-11-22,61
50010217857,2020-11-23,66
50010217857,2020-11-24,61
50010217857,2020-11-25,48
50010217857,2020-11-26,63
50010217857,2020-11-27,51
50010217857,2020-11-28,25
50010217857,2020-11-29,21
50010217857,2020-11-30,30
50010217857,2020-12-01,33
50010217857,2020-12-02,31
50010217857,2020-12-03,34
50010217857,2020-12-04,39
50010217857,2020-12-05,35
50010217857,2020-12-06,44
50010217857,2020-12-07,47
50010217857,2020-12-08,48
50010217857,2020-12-09,63
50010217857,2020-12-10,49
50010217857,2020-12-11,57
50010217857,2020-12-12,47
50010217857,2020-12-13,63
50010217857,2020-12-14,53
50010217857,2020-12-15,56
50010217857,2020-12-16,51
50010217857,2020-12-17,52
50010217857,2020-12-18,46
50010217857,2020-12-19,49
50010217857,2020-12-20,50
50010217857,2020-12-21,61
50010217857,2020-12-22,58
50010217857,2020-12-23,50
50010217857,2020-12-24,32
50010217857,2020-12-25,50
50010217857,2020-12-26,52
50010217857,2020-12-27,35
50010217857,2020-12-28,45
50010217857,2020-12-29,58
50010217857,2020-12-30,51
50010217857,2020-12-31,46
50010217857,2021-01-01,48
50010217857,2021-01-02,49
50010217857,2021-01-03,50
50010217857,2021-01-04,56
50010217857,2021-01-05,57
50010217857,2021-01-06,65
50010217857,2021-01-07,52
50010217857,2021-01-08,40
50010217857,2021-01-09,44
50010217857,2021-01-10,50
50010217857,2021-01-11,47
50010217857,2021-01-12,64
50010217857,2021-01-13,62
50010217857,2021-01-14,51
50010217857,2021-01-15,45
50010217857,2021-01-16,37
50010217857,2021-01-17,30
50010217857,2021-01-18,42
50010217857,2021-01-19,52
50010217857,2021-01-20,36
50010217857,2021-01-21,39
50010217857,2021-01-22,36
50010217857,2021-01-23,52
50010217857,2021-01-24,53
50010217857,2021-01-25,53
50010217857,2021-01-26,43
50010217857,2021-01-27,45
50010217857,2021-01-28,60
50010217857,2021-01-29,43
50010217857,2021-01-30,42
50010217857,2021-01-31,49
50010217857,2021-02-01,60
50010217857,2021-02-02,54
50010217857,2021-02-03,50
50010217857,2021-02-04,42
50010217857,2021-02-05,60
50010217857,2021-02-06,39
50010217857,2021-02-07,39
50010217857,2021-02-08,58
50010217857,2021-02-09,52
50010217857,2021-02-10,56
50010217857,2021-02-11,52
50010217857,2021-02-12,53
50010217857,2021-02-13,54
50010217857,2021-02-14,39
50010217857,2021-02-15,61
50010217857,2021-02-16,61
50010217857,2021-02-17,62
50010217857,2021-02-18,47
50010217857,2021-02-19,45
50010217857,2021-02-20,50
50010217857,2021-02-21,37
50010217857,2021-02-22,63
50010217857,2021-02-23,55
50010217857,2021-02-24,51
50010217857,2021-02-25,62
50010217857,2021-02-26,48
50010217857,2021-02-27,45
50010217857,2021-02-28,39
50010217857,2021-03-01,40
50010217857,2021-03-02,53
50010217857,2021-03-03,48
50010217857,2021-03-04,57
50010217857,2021-03-05,62
50010217857,2021-03-06,57
50010217857,2021-03-07,48
50010217857,2021-03-08,53
50010217857,2021-03-09,39
50010217857,2021-03-10,40
50010217857,2021-03-11,46
50010217857,2021-03-12,55
50010217857,2021-03-13,39
50010217857,2021-03-14,35
50010217857,2021-03-15,49
50010217857,2021-03-16,52
50010217857,2021-03-17,44
50010217857,2021-03-18,59
50010217857,2021-03-19,73
50010217857,2021-03-20,68
50010217857,2021-03-21,55
50010217857,2021-03-22,51
50010217857,2021-03-23,55
50010217857,2021-03-24,53
50010217857,2021-03-25,61
50010217857,2021-03-26,59
50010217857,2021-03-27,45
50010217857,2021-03-28,51
50010217857,2021-03-29,63
50010217857,2021-03-30,44
50010217857,2021-03-31,51
50010217857,2021-04-01,47
50010217857,2021-04-02,35
50010217857,2021-04-03,35
50010217857,2021-04-04,47
50010217857,2021-04-05,44
50010217857,2021-04-06,42
50010217857,2021-04-07,59
50010217857,2021-04-08,43
50010217857,2021-04-09,43
50010217857,2021-04-10,37
50010217857,2021-04-11,35
50010217857,2021-04-12,39
50010217857,2021-04-13,39
50010217857,2021-04-14,58
50010217857,2021-04-15,47
50010217857,2021-04-16,41
50010217857,2021-04-17,52
50010217857,2021-04-18,44
50010217857,2021-04-19,47
50010217857,2021-04-20,39
50010217857,2021-04-21,34
50010217857,2021-04-22,45
50010217857,2021-04-23,43
50010217857,2021-04-24,38
50010217857,2021-04-25,37
50010217857,2021-04-26,48
50010217857,2021-04-27,35
50010217857,2021-04-28,40
50010217857,2021-04-29,51
50010217857,2021-04-30,49
50010217857,2021-05-01,49
50010217857,2021-05-02,53
50010217857,2021-05-03,59
50010217857,2021-05-04,63
50010217857,2021-05-05,47
50010217857,2021-05-06,53
50010217857,2021-05-07,47
50010217857,2021-05-08,49
50010217857,2021-05-09,45
50010217857,2021-05-10,60
50010217857,2021-05-11,63
50010217857,2021-05-12,65
50010217857,2021-05-13,53
50010217857,2021-05-14,49
50010217857,2021-05-15,65
50010217857,2021-05-16,68
50010217857,2021-05-17,65
50010217857,2021-05-18,72
50010217857,2021-05-19,65
50010217857,2021-05-20,60
50010217857,2021-05-21,62
50010217857,2021-05-22,54
50010217857,2021-05-23,51
50010217857,2021-05-24,43
50010217857,2021-05-25,53
50010217857,2021-05-26,45
50010217857,2021-05-27,45
50010217857,2021-05-28,50
50010217857,2021-05-29,50
50010217857,2021-05-30,55
50010217857,2021-05-31,79
50010217857,2021-06-01,69
50010217857,2021-06-02,62
50010217857,2021-06-03,58
50010217857,2021-06-04,59
50010217857,2021-06-05,67
50010217857,2021-06-06,50
50010217857,2021-06-07,53
50010217857,2021-06-08,70
50010217857,2021-06-09,59
50010217857,2021-06-10,70
50010217857,2021-06-11,59
50010217857,2021-06-12,58
50010217857,2021-06-13,62
50010217857,2021-06-14,60
50010217857,2021-06-15,55
50010217857,2021-06-16,60
50010217857,2021-06-17,56
50010217857,2021-06-18,51
50010217857,2021-06-19,41
50010217857,2021-06-20,56
50010217857,2021-06-21,62
50010217857,2021-06-22,49
50010217857,2021-06-23,71
50010217857,2021-06-24,65
50010217857,2021-06-25,51
50010217857,2021-06-26,53
50010217857,2021-06-27,65
50010217857,2021-06-28,51
50010217857,2021-06-29,41
50010217857,2021-06-30,51
50010217857,2021-07-01,52
50010217857,2021-07-02,47
50010217857,2021-07-03,54
50010217857,2021-07-04,39
50010217857,2021-07-05,57
50010217857,2021-07-06,45
50010217857,2021-07-07,63
50010217857,2021-07-08,57
50010217857,2021-07-09,62
50010217857,2021-07-10,53
50010217857,2021-07-11,59
50010217857,2021-07-12,53
50010217857,2021-07-13,62
50010217857,2021-07-14,61
50010217857,2021-07-15,71
50010217857,2021-07-16,58
50010217857,2021-07-17,61
50010217857,2021-07-18,59
50010217857,2021-07-19,57
50010217857,2021-07-20,70
50010217857,2021-07-21,81
50010217857,2021-07-22,58
50010217857,2021-07-23,60
50010217857,2021-07-24,43
50010217857,2021-07-25,67
50010217857,2021-07-26,56
50010217857,2021-07-27,57
50010217857,2021-07-28,63
50010217857,2021-07-29,58
50010217857,2021-07-30,58
50010217857,2021-07-31,63
50010217857,2021-08-01,72
50010217857,2021-08-02,62
50010217857,2021-08-03,71
50010217857,2021-08-04,82
50010217857,2021-08-05,60
50010217857,2021-08-06,73
50010217857,2021-08-07,65
50010217857,2021-08-08,64
50010217857,2021-08-09,76
50010217857,2021-08-10,61
50010217857,2021-08-11,58
50010217857,2021-08-12,45
50010217857,2021-08-13,52
50010217857,2021-08-14,38
50010217857,2021-08-15,42
50010217857,2021-08-16,26
50010217857,2021-08-17,49
50010217857,2021-08-18,59
50010217857,2021-08-19,55
50010217857,2021-08-20,49
50010217857,2021-08-21,42
50010217857,2021-08-22,60
50010217857,2021-08-23,78
50010217857,2021-08-24,57
50010217857,2021-08-25,54
50010217857,2021-08-26,55
50010217857,2021-08-27,66
50010217857,2021-08-28,48
50010217857,2021-08-29,48
50010217857,2021-08-30,65
50010217857,2021-08-31,56
50010217857,2021-09-01,42
50010217857,2021-09-02,66
50010217857,2021-09-03,63
50010217857,2021-09-04,64
50010217857,2021-09-05,55
50010217857,2021-09-06,59
50010217857,2021-09-07,51
50010217857,2021-09-08,48
50010217857,2021-09-09,65
50010217857,2021-09-10,73
50010217857,2021-09-11,47
50010217857,2021-09-12,65
50010217857,2021-09-13,54
50010217857,2021-09-14,59
50010217857,2021-09-15,56
50010217857,2021-09-16,55
50010217857,2021-09-17,53
50010217857,2021-09-18,54
50010217857,2021-09-19,50
50010217857,2021-09-20,58
50010217857,2021-09-21,52
50010217857,2021-09-22,53
50010217857,2021-09-23,52
50010217857,2021-09-24,49
50010217857,2021-09-25,59
50010217857,2021-09-26,53
50010217857,2021-09-27,74
50010217857,2021-09-28,59
50010217857,2021-09-29,64
50010217857,2021-09-30,48
